Datum;Zeit;Transaktion;Item
12.03.2017;12:07:39;8011;Kaffee
12.03.2017;12:07:39;8011;Brot
12.03.2017;12:07:39;8011;Heisse Schokolade
12.03.2017;12:07:39;8011;Kuchen
12.03.2017;12:07:39;8011;Kuchen
12.03.2017;12:07:39;8011;Veganer Minzkuchen
12.03.2017;12:07:39;8011;Brot
12.03.2017;12:08:38;8012;Tee
12.03.2017;12:08:38;8012;Muffin
12.03.2017;12:08:38;8012;Spritzgebaeck
12.03.2017;12:09:07;8013;Brot
12.03.2017;12:12:37;8014;Tee
12.03.2017;12:21:11;8015;Gebaeck
12.03.2017;12:21:11;8015;Teegebaeck
12.03.2017;12:21:11;8015;Kaffee
12.03.2017;12:21:11;8015;Tee
12.03.2017;12:32:01;8016;Kaffee
12.03.2017;12:32:01;8016;Gebaeck
12.03.2017;12:33:04;8017;Baguette
12.03.2017;12:34:03;8018;Kekse
12.03.2017;12:34:03;8018;Kaffee
12.03.2017;12:35:15;8019;Kaffee
12.03.2017;12:48:22;8020;Kaffee
12.03.2017;12:49:05;8021;Brot
12.03.2017;13:03:09;8022;NONE
12.03.2017;13:03:09;8022;Kaffee
12.03.2017;13:03:09;8022;Schokoladentrueffel
12.03.2017;13:03:09;8022;Saft
12.03.2017;13:12:47;8023;Kaffee
12.03.2017;13:16:18;8024;Kaffee
12.03.2017;13:18:27;8025;Smoothies
12.03.2017;13:18:27;8025;NONE
12.03.2017;13:18:27;8025;Tapas
12.03.2017;13:25:01;8026;Kaffee
12.03.2017;13:25:01;8026;Saft
12.03.2017;13:25:01;8026;NONE
12.03.2017;13:25:01;8026;Toast
12.03.2017;13:25:01;8026;Muffin
12.03.2017;13:44:57;8027;Brot
12.03.2017;13:49:15;8028;Kaesekuchen
12.03.2017;13:49:15;8028;Kaffee
12.03.2017;13:51:47;8029;Heisse Schokolade
12.03.2017;13:51:47;8029;NONE
12.03.2017;13:54:10;8030;Brot
12.03.2017;13:54:10;8030;Tapas
12.03.2017;13:55:17;8031;Tee
12.03.2017;13:55:17;8031;Tapas
12.03.2017;13:55:17;8031;NONE
12.03.2017;13:56:32;8032;Kaffee
12.03.2017;13:56:32;8032;Smoothies
12.03.2017;13:56:32;8032;Kekse
12.03.2017;13:56:32;8032;Croissant
12.03.2017;13:56:32;8032;Teegebaeck
12.03.2017;13:58:29;8033;Apfelkuchen
12.03.2017;13:58:29;8033;Baumkuchen
12.03.2017;13:58:29;8033;Kaffee
12.03.2017;13:58:29;8033;Saft
12.03.2017;13:59:59;8034;Baguette
12.03.2017;14:08:26;8035;Kaffee
12.03.2017;14:08:26;8035;Cola
12.03.2017;14:08:26;8035;Tee
12.03.2017;14:08:26;8035;Sandwich
12.03.2017;14:08:26;8035;Tapas
12.03.2017;14:14:33;8036;Brot
12.03.2017;14:17:11;8037;Heisse Schokolade
12.03.2017;14:17:11;8037;Kaffee
12.03.2017;14:17:11;8037;Kekse
12.03.2017;14:18:30;8038;Suppe
12.03.2017;14:18:30;8038;Kaffee
12.03.2017;14:18:30;8038;Kuchen
12.03.2017;14:28:36;8039;Brot
12.03.2017;14:30:12;8040;Kaffee
12.03.2017;14:32:26;8041;Brot
12.03.2017;14:32:26;8041;Mineralwasser
12.03.2017;14:32:26;8041;Schokoloeffel
12.03.2017;14:32:26;8041;Kaffee
12.03.2017;14:33:44;8042;Heisse Schokolade
12.03.2017;14:43:23;8043;Tee
12.03.2017;14:43:23;8043;Tee
12.03.2017;14:43:23;8043;Kuchen
12.03.2017;14:46:46;8044;Tee
12.03.2017;14:46:46;8044;Kaffee
12.03.2017;14:46:46;8044;Kuchen
12.03.2017;14:46:46;8044;Spritzgebaeck
12.03.2017;15:00:54;8045;Croissant
12.03.2017;15:01:14;8046;Teegebaeck
12.03.2017;15:10:41;8047;Heisse Schokolade
12.03.2017;15:10:41;8047;Kuchen
12.03.2017;15:14:32;8048;Croissant
12.03.2017;15:14:32;8048;Muffin
12.03.2017;15:14:32;8048;Tapas
12.03.2017;15:14:32;8048;Eintopf
12.03.2017;15:14:32;8048;Kaffee
12.03.2017;15:15:28;8049;Butterkuchen
12.03.2017;15:16:19;8050;Kaffee
12.03.2017;15:16:19;8050;Kuchen
12.03.2017;15:22:12;8051;Kuchen
12.03.2017;15:22:12;8051;Kekse
12.03.2017;15:22:12;8051;Tee
12.03.2017;15:22:12;8051;Kaffee
12.03.2017;15:22:12;8051;Sandwich
12.03.2017;15:22:12;8051;Suppe
12.03.2017;15:25:32;8052;Kaffee
12.03.2017;15:25:32;8052;Kekse
12.03.2017;15:38:22;8053;Brot
12.03.2017;15:38:22;8053;Kuchen
12.03.2017;15:45:06;8054;Kaffee
12.03.2017;15:45:06;8054;Kaffee
12.03.2017;15:45:06;8054;Tapas
12.03.2017;15:45:06;8054;Sandwich
12.03.2017;15:45:55;8055;Kaffee
12.03.2017;15:45:55;8055;Kekse
12.03.2017;16:28:00;8056;Brot
12.03.2017;16:28:00;8056;Heisse Schokolade
12.03.2017;16:28:00;8056;Sandwich
12.03.2017;16:28:00;8056;Schokolade
13.03.2017;08:21:24;8057;Gebaeck
13.03.2017;08:21:24;8057;Kaffee
13.03.2017;08:36:43;8058;Kaffee
13.03.2017;08:36:43;8058;Spritzgebaeck
13.03.2017;09:13:42;8059;Kaffee
13.03.2017;09:16:55;8060;Kuchen
13.03.2017;09:31:19;8061;Gebaeck
13.03.2017;09:31:19;8061;Brot
13.03.2017;09:31:19;8061;Marmelade
13.03.2017;10:07:25;8062;Brot
13.03.2017;10:15:06;8063;Tee
13.03.2017;10:21:50;8064;Tee
13.03.2017;10:21:50;8064;Kaffee
13.03.2017;10:21:50;8064;Tapas
13.03.2017;10:31:52;8065;Ein Nachmittag mit dem Baecker
13.03.2017;10:35:26;8066;Brot
13.03.2017;10:56:12;8067;Kaffee
13.03.2017;10:56:12;8067;Kekse
13.03.2017;10:58:58;8068;Kaffee
13.03.2017;10:58:58;8068;Tee
13.03.2017;10:58:58;8068;Kekse
13.03.2017;10:58:58;8068;Kuchen
13.03.2017;11:01:08;8069;Kaffee
13.03.2017;11:01:08;8069;Kaffee
13.03.2017;11:10:36;8070;Kaffee
13.03.2017;11:10:36;8070;Kaffee
13.03.2017;11:26:19;8071;Kaffee
13.03.2017;11:26:19;8071;Kaffee
13.03.2017;11:26:19;8071;Muffin
13.03.2017;11:30:31;8072;Brot
13.03.2017;11:34:04;8073;Tee
13.03.2017;11:39:11;8074;Kaffee
13.03.2017;11:39:11;8074;Gebaeck
13.03.2017;11:39:11;8074;Gebaeck
13.03.2017;11:45:36;8075;Sandwich
13.03.2017;11:45:36;8075;Sandwich
13.03.2017;11:45:36;8075;Tee
13.03.2017;11:45:36;8075;Kaffee
13.03.2017;11:57:44;8077;Brot
13.03.2017;12:03:03;8078;Tee
13.03.2017;12:03:03;8078;Kuchen
13.03.2017;12:03:25;8079;Kaffee
13.03.2017;12:05:56;8080;Baguette
13.03.2017;12:12:25;8081;Baguette
13.03.2017;12:12:25;8081;Teegebaeck
13.03.2017;12:14:46;8082;Kaffee
13.03.2017;12:24:38;8083;Kaffee
13.03.2017;12:24:38;8083;Kaffee
13.03.2017;12:24:38;8083;Gebaeck
13.03.2017;12:24:38;8083;Gebaeck
13.03.2017;12:31:00;8084;Kaffee
13.03.2017;12:31:00;8084;Gebaeck
13.03.2017;12:49:30;8085;Gebaeck
13.03.2017;12:51:15;8086;Brot
13.03.2017;13:03:59;8087;Gebaeck
13.03.2017;13:03:59;8087;Gebaeck
13.03.2017;13:03:59;8087;Kaffee
13.03.2017;13:14:10;8088;NONE
13.03.2017;13:14:10;8088;Tee
13.03.2017;13:14:10;8088;Brot
13.03.2017;13:20:14;8089;Baguette
13.03.2017;13:20:14;8089;Kaffee
13.03.2017;13:45:09;8090;Brot
13.03.2017;13:48:38;8091;Schokoladentrueffel
13.03.2017;13:48:38;8091;Tee
13.03.2017;13:48:38;8091;Suppe
13.03.2017;13:48:38;8091;Salat
13.03.2017;13:48:38;8091;Kekse
13.03.2017;13:48:38;8091;Brot
13.03.2017;13:49:47;8092;NONE
13.03.2017;13:49:47;8092;Suppe
13.03.2017;14:03:20;8093;Kaffee
13.03.2017;14:03:20;8093;Suppe
13.03.2017;14:03:20;8093;Ein Nachmittag mit dem Baecker
13.03.2017;14:04:18;8094;Kaffee
13.03.2017;14:04:18;8094;Ein Nachmittag mit dem Baecker
13.03.2017;14:04:18;8094;Tapas
13.03.2017;14:11:55;8095;Sandwich
13.03.2017;14:12:07;8096;Kaffee
13.03.2017;14:14:36;8097;Sandwich
13.03.2017;14:14:36;8097;Kaffee
13.03.2017;14:27:03;8098;Sandwich
13.03.2017;14:27:03;8098;Kaffee
13.03.2017;14:27:38;8099;Kaffee
13.03.2017;14:27:38;8099;Sandwich
13.03.2017;14:46:20;8100;Salat
13.03.2017;14:46:20;8100;Tee
13.03.2017;14:46:52;8101;Saft
13.03.2017;14:46:52;8101;NONE
13.03.2017;15:37:53;8102;Sandwich
13.03.2017;15:39:26;8103;Tee
13.03.2017;15:39:26;8103;Kaffee
13.03.2017;15:39:26;8103;Heisse Schokolade
13.03.2017;15:42:46;8104;Kaffee
13.03.2017;15:42:46;8104;Kaffee
13.03.2017;15:42:46;8104;Suppe
13.03.2017;16:09:55;8106;Tee
13.03.2017;16:09:55;8106;Kuchen
13.03.2017;16:17:42;8107;Kuchen
13.03.2017;16:17:42;8107;Brot
13.03.2017;16:39:28;8108;Spritzgebaeck
13.03.2017;16:39:28;8108;Kuchen
13.03.2017;16:39:28;8108;Kaffee
13.03.2017;16:39:28;8108;Kaffee
13.03.2017;17:02:41;8109;Kaffee
13.03.2017;17:02:41;8109;Salat
14.03.2017;08:26:40;8110;Baguette
14.03.2017;08:31:22;8111;Kaffee
14.03.2017;08:31:22;8111;Spritzgebaeck
14.03.2017;08:31:22;8111;Gebaeck
14.03.2017;09:06:39;8112;Kaffee
14.03.2017;09:06:39;8112;Kekse
14.03.2017;09:17:46;8113;Kaffee
14.03.2017;09:17:46;8113;Gebaeck
14.03.2017;09:17:46;8113;Butterkuchen
14.03.2017;09:35:18;8114;Brot
14.03.2017;09:54:38;8115;Kaffee
14.03.2017;10:02:29;8116;Kaffee
14.03.2017;10:02:29;8116;Baguette
14.03.2017;10:11:34;8117;Kaffee
14.03.2017;10:11:34;8117;Toast
14.03.2017;10:11:34;8117;Tee
14.03.2017;10:16:32;8118;Gebaeck
14.03.2017;10:24:55;8119;Brot
14.03.2017;10:57:47;8120;Kaffee
14.03.2017;10:57:47;8120;Kaffee
14.03.2017;10:57:47;8120;Gebaeck
14.03.2017;10:58:42;8121;Brot
14.03.2017;10:58:42;8121;Salat
14.03.2017;10:59:24;8122;Brot
14.03.2017;10:59:24;8122;Gebaeck
14.03.2017;11:06:15;8123;Kaffee
14.03.2017;11:14:41;8124;Brot
14.03.2017;11:14:41;8124;Kaffee
14.03.2017;11:14:41;8124;NONE
14.03.2017;11:14:41;8124;Toast
14.03.2017;11:30:45;8126;Kaffee
14.03.2017;11:32:24;8127;Kaffee
14.03.2017;11:42:39;8129;Gutschein
14.03.2017;11:42:39;8129;Brot
14.03.2017;11:55:49;8130;Gebaeck
14.03.2017;11:55:49;8130;Brot
14.03.2017;12:24:52;8131;Sandwich
14.03.2017;12:25:14;8132;Mineralwasser
14.03.2017;12:32:10;8133;Kaffee
14.03.2017;12:32:10;8133;Gebaeck
14.03.2017;12:35:36;8134;Schokoladentrueffel
14.03.2017;12:35:36;8134;Eintopf
14.03.2017;12:36:30;8135;Gebaeck
14.03.2017;12:47:42;8136;Kaffee
14.03.2017;12:47:42;8136;Spritzgebaeck
14.03.2017;12:47:42;8136;Sandwich
14.03.2017;13:29:36;8137;Brot
14.03.2017;13:29:36;8137;Kekse
14.03.2017;13:43:47;8138;Tee
14.03.2017;13:43:47;8138;Kaffee
14.03.2017;13:43:47;8138;Croissant
14.03.2017;13:51:53;8140;Eintopf
14.03.2017;13:53:07;8141;Kaffee
14.03.2017;14:23:44;8142;Tee
14.03.2017;14:23:44;8142;Saft
14.03.2017;14:23:44;8142;Sandwich
14.03.2017;14:23:44;8142;Eintopf
14.03.2017;14:30:47;8143;Tee
14.03.2017;14:30:47;8143;Tee
14.03.2017;14:35:06;8144;Brot
14.03.2017;14:35:06;8144;Sandwich
14.03.2017;14:35:06;8144;Kuchen
14.03.2017;14:49:03;8145;Kaffee
14.03.2017;14:49:03;8145;Muffin
14.03.2017;15:25:53;8146;Kaffee
14.03.2017;15:25:53;8146;Saft
14.03.2017;15:25:53;8146;Toertchen
14.03.2017;15:29:13;8147;Kuchen
14.03.2017;15:29:13;8147;Kekse
14.03.2017;15:29:13;8147;Saft
14.03.2017;15:29:13;8147;Kekse
14.03.2017;15:33:43;8148;Suppe
14.03.2017;15:33:43;8148;Eintopf
14.03.2017;15:35:56;8149;Kaffee
14.03.2017;15:35:56;8149;Toertchen
14.03.2017;15:41:14;8150;Saft
14.03.2017;15:41:14;8150;Kaffee
14.03.2017;15:41:14;8150;NONE
14.03.2017;15:46:24;8151;Kaffee
14.03.2017;15:46:24;8151;Brot
14.03.2017;15:55:13;8152;Tee
14.03.2017;15:55:13;8152;Brot
14.03.2017;15:55:36;8153;Toertchen
14.03.2017;15:55:36;8153;Tee
14.03.2017;16:11:06;8154;Kaffee
14.03.2017;16:11:06;8154;Kaffee
14.03.2017;16:11:06;8154;Kuchen
14.03.2017;16:19:16;8155;Kaffee
14.03.2017;16:19:16;8155;Kaffee
14.03.2017;16:19:16;8155;Toertchen
14.03.2017;16:26:43;8156;Kaffee
14.03.2017;16:26:43;8156;Saft
14.03.2017;16:26:43;8156;Kekse
14.03.2017;16:26:43;8156;Kuchen
14.03.2017;16:46:14;8157;Heisse Schokolade
14.03.2017;16:46:14;8157;Kaffee
14.03.2017;16:46:14;8157;Sandwich
14.03.2017;16:46:14;8157;Kuchen
14.03.2017;17:33:43;8159;Croissant
14.03.2017;17:38:40;8160;Brot
14.03.2017;17:49:26;8161;Kuchen
14.03.2017;17:49:26;8161;Kuchen
14.03.2017;17:49:26;8161;Kekse
14.03.2017;17:49:26;8161;Spritzgebaeck
14.03.2017;17:49:26;8161;Vegane Mahlzeit
15.03.2017;08:57:07;8162;Brot
15.03.2017;08:58:56;8163;Kaffee
15.03.2017;09:02:33;8164;Kaffee
15.03.2017;09:08:58;8165;Brot
15.03.2017;09:08:58;8165;Baguette
15.03.2017;09:12:46;8166;Brot
15.03.2017;09:12:46;8166;Kaffee
15.03.2017;09:12:46;8166;Gebaeck
15.03.2017;09:20:37;8167;Gebaeck
15.03.2017;09:20:37;8167;Kaffee
15.03.2017;09:44:29;8169;Brot
15.03.2017;09:50:20;8170;Brot
15.03.2017;10:04:43;8171;Kuchen
15.03.2017;10:04:43;8171;Gebaeck
15.03.2017;10:06:45;8172;Toast
15.03.2017;10:11:24;8173;Heisse Schokolade
15.03.2017;10:57:50;8174;Kaffee
15.03.2017;11:13:19;8175;Kaffee
15.03.2017;11:13:19;8175;Kaffee
15.03.2017;11:13:19;8175;Sandwich
15.03.2017;11:14:11;8176;Kaffee
15.03.2017;11:14:11;8176;Kekse
15.03.2017;11:33:38;8177;Kaffee
15.03.2017;11:33:38;8177;Kuchen
15.03.2017;11:38:43;8178;Brot
15.03.2017;11:44:25;8179;Brot
15.03.2017;11:47:52;8180;Brot
15.03.2017;11:47:52;8180;Marmelade
15.03.2017;11:47:52;8180;Spekulatius
15.03.2017;11:52:15;8181;Kaffee
15.03.2017;11:52:15;8181;Kaffee
15.03.2017;11:56:09;8182;Cola
15.03.2017;11:56:09;8182;Salat
15.03.2017;11:56:26;8183;Extra Salami oder Feta
15.03.2017;12:03:37;8184;Kekse
15.03.2017;12:32:36;8185;Kuchen
15.03.2017;12:36:22;8186;Schokoladentrueffel
15.03.2017;12:36:22;8186;Gebaeck
15.03.2017;12:38:09;8187;Kekse
15.03.2017;12:38:09;8187;Baguette
15.03.2017;12:58:42;8188;Kaffee
15.03.2017;13:32:56;8189;Brownie
15.03.2017;14:09:54;8190;Kaffee
15.03.2017;14:09:54;8190;Toast
15.03.2017;14:20:02;8191;Tee
15.03.2017;14:20:02;8191;Tee
15.03.2017;14:20:02;8191;Kekse
15.03.2017;14:20:02;8191;Gebaeck
15.03.2017;14:25:07;8192;Cola
15.03.2017;14:34:16;8193;Brownie
15.03.2017;14:34:16;8193;Kaffee
15.03.2017;14:36:57;8194;Kaffee
15.03.2017;14:36:57;8194;Kuchen
15.03.2017;14:38:50;8195;Sandwich
15.03.2017;14:38:50;8195;Schokoladentrueffel
15.03.2017;14:38:50;8195;Kuchen
15.03.2017;14:55:37;8196;Kuchen
15.03.2017;14:55:37;8196;Toertchen
15.03.2017;14:55:37;8196;Tee
15.03.2017;14:55:37;8196;Kaffee
15.03.2017;15:15:17;8197;Kuchen
15.03.2017;15:15:17;8197;Gebaeck
15.03.2017;15:15:17;8197;Heisse Schokolade
15.03.2017;15:15:17;8197;Kaffee
15.03.2017;15:29:22;8198;Brownie
15.03.2017;16:08:52;8199;Kaffee
15.03.2017;16:08:52;8199;Teegebaeck
15.03.2017;16:26:31;8200;Kuchen
15.03.2017;16:26:31;8200;Baguette
15.03.2017;16:27:37;8201;Kaffee
15.03.2017;16:27:37;8201;Tee
15.03.2017;16:30:12;8202;Kaffee
15.03.2017;16:30:12;8202;Brot
15.03.2017;16:30:12;8202;Kuchen
15.03.2017;16:30:12;8202;Brot
15.03.2017;16:30:32;8203;Brot
15.03.2017;16:40:25;8204;Brot
15.03.2017;16:41:21;8205;Kaffee
15.03.2017;16:41:21;8205;Teegebaeck
15.03.2017;16:42:22;8206;Brot
15.03.2017;16:42:22;8206;Kaffee
15.03.2017;16:42:22;8206;Kaffee
15.03.2017;17:10:29;8207;Saft
15.03.2017;17:10:29;8207;Kaffee
15.03.2017;17:10:29;8207;Kuchen
15.03.2017;17:12:23;8208;Kaffee
15.03.2017;17:12:23;8208;Brownie
16.03.2017;08:04:56;8209;Baguette
16.03.2017;08:04:56;8209;Kekse
16.03.2017;08:10:27;8210;Croissant
16.03.2017;08:10:27;8210;Brot
16.03.2017;08:10:27;8210;Brot
16.03.2017;08:10:27;8210;Kaffee
16.03.2017;08:10:27;8210;Mineralwasser
16.03.2017;08:28:29;8211;Kaffee
16.03.2017;08:28:29;8211;Kekse
16.03.2017;08:42:19;8212;Kaffee
16.03.2017;08:42:19;8212;Brot
16.03.2017;08:46:13;8213;Kaffee
16.03.2017;08:46:13;8213;Toast
16.03.2017;09:15:52;8214;Brot
16.03.2017;09:15:52;8214;Gebaeck
16.03.2017;09:22:15;8215;Brot
16.03.2017;09:22:15;8215;Kaffee
16.03.2017;09:22:15;8215;Gebaeck
16.03.2017;09:28:14;8216;Kaffee
16.03.2017;09:28:14;8216;Brot
16.03.2017;09:28:14;8216;Toast
16.03.2017;09:41:31;8217;Kaffee
16.03.2017;09:47:27;8218;Butterkuchen
16.03.2017;09:56:03;8219;Brot
16.03.2017;09:56:03;8219;Kaffee
16.03.2017;09:56:03;8219;Gebaeck
16.03.2017;10:06:17;8220;Kaffee
16.03.2017;10:06:17;8220;Heisse Schokolade
16.03.2017;10:06:17;8220;Kekse
16.03.2017;10:19:04;8221;Kaffee
16.03.2017;10:19:04;8221;Toast
16.03.2017;10:19:04;8221;Knuspermuesli
16.03.2017;10:19:04;8221;NONE
16.03.2017;10:36:13;8222;Brot
16.03.2017;10:36:13;8222;Gebaeck
16.03.2017;10:42:14;8223;Heisse Schokolade
16.03.2017;10:42:14;8223;Heisse Schokolade
16.03.2017;10:42:14;8223;Brot
16.03.2017;10:42:14;8223;Brownie
16.03.2017;10:43:53;8224;Brot
16.03.2017;10:43:53;8224;Saft
16.03.2017;10:43:53;8224;Chips
16.03.2017;10:45:41;8225;Spritzgebaeck
16.03.2017;10:45:41;8225;Croissant
16.03.2017;10:45:41;8225;Tee
16.03.2017;10:50:35;8226;Brot
16.03.2017;10:50:35;8226;Spritzgebaeck
16.03.2017;10:52:25;8227;Trockenfruechte
16.03.2017;10:52:25;8227;Toast
16.03.2017;10:52:25;8227;NONE
16.03.2017;10:52:25;8227;Extra Salami oder Feta
16.03.2017;10:52:25;8227;Heisse Schokolade
16.03.2017;10:52:25;8227;Kaffee
16.03.2017;10:52:25;8227;Kuchen
16.03.2017;11:08:28;8228;Brot
16.03.2017;11:10:01;8229;Butterkuchen
16.03.2017;11:19:55;8230;Kaffee
16.03.2017;11:19:55;8230;Croissant
16.03.2017;11:30:40;8231;Baguette
16.03.2017;11:35:56;8232;Waffel
16.03.2017;11:44:43;8233;Sandwich
16.03.2017;11:58:36;8234;Brot
16.03.2017;12:02:32;8235;Kaffee
16.03.2017;12:02:32;8235;Toast
16.03.2017;12:02:32;8235;Tee
16.03.2017;12:10:27;8236;Brot
16.03.2017;12:16:49;8237;Brot
16.03.2017;12:33:41;8238;Tee
16.03.2017;12:33:41;8238;Kaffee
16.03.2017;12:33:41;8238;Brot
16.03.2017;12:44:27;8239;Eintopf
16.03.2017;12:44:27;8239;Brot
16.03.2017;13:16:43;8240;Suppe
16.03.2017;13:19:33;8241;Suppe
16.03.2017;13:19:33;8241;Salat
16.03.2017;13:19:33;8241;NONE
16.03.2017;13:19:33;8241;Tee
16.03.2017;13:19:33;8241;Mineralwasser
16.03.2017;13:19:33;8241;Saft
16.03.2017;13:44:42;8242;Kuchen
16.03.2017;13:44:42;8242;Schokoladentrueffel
16.03.2017;13:44:42;8242;Eintopf
16.03.2017;13:44:42;8242;Sandwich
16.03.2017;13:48:09;8243;Gebaeck
16.03.2017;13:51:26;8244;Eintopf
16.03.2017;13:51:26;8244;Kaffee
16.03.2017;14:19:47;8245;Eier
16.03.2017;14:19:47;8245;Brot
16.03.2017;14:26:59;8246;Kaffee
16.03.2017;14:26:59;8246;Kaffee
16.03.2017;14:26:59;8246;Suppe
16.03.2017;14:26:59;8246;NONE
16.03.2017;14:35:17;8247;Kaffee
16.03.2017;14:35:17;8247;Teegebaeck
16.03.2017;15:15:52;8248;Cola
16.03.2017;15:18:55;8249;Brot
16.03.2017;15:18:55;8249;Brownie
16.03.2017;15:32:25;8250;Kaffee
16.03.2017;15:32:25;8250;Heisse Schokolade
16.03.2017;15:32:25;8250;Kekse
16.03.2017;15:52:29;8251;Kaffee
16.03.2017;15:52:29;8251;Kekse
16.03.2017;16:08:33;8252;Brot
16.03.2017;16:08:33;8252;Kuchen
16.03.2017;16:16:17;8253;Kuchen
16.03.2017;16:16:17;8253;Kaffee
16.03.2017;16:16:17;8253;Kaffee
16.03.2017;16:16:17;8253;Kaffee
16.03.2017;16:19:04;8254;Kaffee
16.03.2017;16:42:16;8255;Tee
16.03.2017;16:42:16;8255;Toertchen
16.03.2017;16:42:16;8255;Brot
16.03.2017;16:44:17;8256;Smoothies
16.03.2017;16:44:17;8256;Kaffee
16.03.2017;16:44:17;8256;Kuchen
16.03.2017;16:44:17;8256;Brot
16.03.2017;17:30:10;8257;Heisse Schokolade
17.03.2017;08:12:49;8258;Tee
17.03.2017;08:12:49;8258;Teegebaeck
17.03.2017;08:15:33;8259;Baguette
17.03.2017;08:15:33;8259;Kekse
17.03.2017;08:19:53;8260;Kaffee
17.03.2017;08:19:53;8260;Toertchen
17.03.2017;08:24:48;8261;Schokokuchen
17.03.2017;08:59:41;8262;Brot
17.03.2017;09:00:36;8263;Brot
17.03.2017;09:02:44;8264;Kaffee
17.03.2017;09:02:44;8264;Gebaeck
17.03.2017;09:04:51;8265;Kaffee
17.03.2017;09:11:59;8266;Brot
17.03.2017;09:11:59;8266;Gebaeck
17.03.2017;09:13:57;8267;Brot
17.03.2017;09:14:45;8268;Kaffee
17.03.2017;09:14:45;8268;NONE
17.03.2017;09:36:07;8269;Baguette
17.03.2017;09:52:05;8270;Kaffee
17.03.2017;09:52:05;8270;Brot
17.03.2017;09:52:05;8270;Brot
17.03.2017;09:52:41;8271;Kaffee
17.03.2017;09:52:41;8271;Kaffee
17.03.2017;09:52:41;8271;Toast
17.03.2017;10:04:39;8272;Kuchen
17.03.2017;10:04:39;8272;Brot
17.03.2017;10:10:09;8273;Kaffee
17.03.2017;10:10:54;8274;Kaffee
17.03.2017;10:13:43;8275;Kaffee
17.03.2017;10:13:43;8275;Kaffee
17.03.2017;10:13:43;8275;Saft
17.03.2017;10:13:43;8275;Kuchen
17.03.2017;10:13:43;8275;Kekse
17.03.2017;10:14:59;8276;Baguette
17.03.2017;10:20:17;8277;Tee
17.03.2017;10:20:17;8277;Kuchen
17.03.2017;10:21:59;8278;Gebaeck
17.03.2017;10:21:59;8278;Kaffee
17.03.2017;10:22:27;8279;Tee
17.03.2017;10:23:34;8280;Tee
17.03.2017;10:25:21;8281;Kaffee
17.03.2017;10:25:21;8281;Gebaeck
17.03.2017;10:25:34;8282;Brot
17.03.2017;10:28:48;8283;Waffel
17.03.2017;11:17:38;8284;Kuchen
17.03.2017;11:17:38;8284;Baumkuchen
17.03.2017;11:17:38;8284;Kaffee
17.03.2017;11:17:38;8284;Kaffee
17.03.2017;11:36:36;8285;Tee
17.03.2017;11:36:36;8285;Heisse Schokolade
17.03.2017;11:36:36;8285;Gebaeck
17.03.2017;11:36:36;8285;Kuchen
17.03.2017;11:47:51;8286;Brownie
17.03.2017;11:47:51;8286;Brot
17.03.2017;11:56:33;8287;Brot
17.03.2017;11:58:28;8288;Kaffee
17.03.2017;12:07:01;8290;Toast
17.03.2017;12:07:01;8290;Kaffee
17.03.2017;12:07:33;8291;Tee
17.03.2017;12:07:33;8291;Toast
17.03.2017;12:16:56;8292;Kaffee
17.03.2017;12:16:56;8292;Kaffee
17.03.2017;12:16:56;8292;Sandwich
17.03.2017;12:16:56;8292;Gebaeck
17.03.2017;12:35:11;8296;Kaffee
17.03.2017;13:06:26;8298;Brot
17.03.2017;13:20:49;8299;Kaffee
17.03.2017;13:22:42;8300;Baumkuchen
17.03.2017;13:29:28;8302;Kaffee
17.03.2017;13:37:15;8303;Kuchen
17.03.2017;13:37:15;8303;Kuchen
17.03.2017;13:37:15;8303;Brownie
17.03.2017;13:37:45;8304;Apfelkuchen
17.03.2017;13:50:14;8305;Kaffee
17.03.2017;13:50:14;8305;Kaffee
17.03.2017;13:50:14;8305;Mineralwasser
17.03.2017;13:53:11;8306;Brot
17.03.2017;13:53:11;8306;Kaffee
17.03.2017;13:53:11;8306;Kekse
17.03.2017;13:53:11;8306;Brownie
17.03.2017;13:54:31;8307;Kaffee
17.03.2017;13:54:31;8307;Suppe
17.03.2017;13:54:31;8307;Sandwich
17.03.2017;14:06:14;8308;Kaffee
17.03.2017;14:06:14;8308;Kaffeebohnen
17.03.2017;14:06:14;8308;Extra Salami oder Feta
17.03.2017;14:06:14;8308;Salat
17.03.2017;14:22:53;8310;Salat
17.03.2017;14:22:53;8310;Kaffee
17.03.2017;14:22:53;8310;Kaffee
17.03.2017;14:29:34;8311;Kaffee
17.03.2017;14:29:34;8311;Kaffee
17.03.2017;14:29:34;8311;Kuchen
17.03.2017;14:29:34;8311;Salat
17.03.2017;14:35:40;8312;Kuchen
17.03.2017;14:35:40;8312;Kekse
17.03.2017;14:50:00;8313;Kaffee
17.03.2017;14:50:00;8313;Kaffee
17.03.2017;14:50:00;8313;Kekse
17.03.2017;14:53:09;8314;Teegebaeck
17.03.2017;14:53:09;8314;Kaffee
17.03.2017;15:08:39;8315;Kaffee
17.03.2017;15:08:39;8315;Kaffee
17.03.2017;15:08:39;8315;NONE
17.03.2017;15:08:39;8315;Salat
17.03.2017;15:10:55;8316;Cola
17.03.2017;15:20:39;8317;Kaffee
17.03.2017;15:20:39;8317;Kuchen
17.03.2017;15:20:39;8317;Kuchen
17.03.2017;15:36:43;8318;Heisse Schokolade
